id,formation_energy_ev_natom,bandgap_energy_ev
1,0.1942622671253629,1.5784850704842888
2,0.07148244537140594,3.620837584179648
3,0.1589612976504013,3.325585452523941
4,0.029141621853239427,3.063809936592405
5,0.15811390569864694,1.6958208328346702
6,0.11275661052298791,4.575319717706252
7,0.06244666188571989,3.228489025489056
8,0.12153840515089401,1.97155113095859
9,0.052860429417824616,2.695172885628724
10,0.2651923198075973,2.875162515520222
11,0.19603120199782484,2.030708858955846
12,0.10943004768219669,2.541164257123868
13,0.33140247131152345,1.002323540647338
14,0.15297554946121883,2.114425716181524
15,0.06963376429325667,0.971970195512825
16,0.25508381871567654,3.568419581746757
17,0.1944536120740306,1.8412899596754406
18,0.21754525968317803,2.39264944532449
19,0.3970982596503436,1.3168228570253637
20,0.1976759897389231,1.3831191349931793
21,0.08151678313907017,1.867226115195682
22,0.14279032553878696,2.7788481250442088
23,0.1502522083940618,1.795598358728268
24,0.17602490499286194,3.196271829380315
25,0.02089372445192179,2.550586908495633
26,0.12522568256968444,1.0088706426015226
27,0.21137592379129289,1.4077894127020851
28,0.23832827918123628,1.906887347096106
29,0.11201672287640238,1.177110057408774
30,0.21199138138677165,1.9466295433548724
31,0.2367529405534503,1.1189859052615367
32,0.11918675142548651,2.074562472495179
33,0.11101878442057346,1.4355860939430638
34,0.14464751636999204,1.8396811749652766
35,0.04873095422843752,0.9344582431531472
36,0.235357935813822,0.8485906300584268
37,0.1611611025638129,3.5164987919772392
38,0.14298717111118636,1.4961482356516627
39,0.23046457333056905,2.0204497749384034
40,0.11582788513133666,3.2814236845207914
41,0.049711153832123746,3.9258752642355716
42,0.15758157019378694,3.0561158473404446
43,0.06736132549028527,3.883294104318387
44,0.2038082947406545,1.3519478452338514
45,0.31034137542391727,0.5799894659596333
46,0.03342598155595729,3.944391721786988
47,0.16385213717721325,1.9240089175974389
48,0.24280765784138775,1.9331134504133396
49,0.1809061179857791,3.704235727088349
50,0.1086598009264652,1.2717278007370507
51,0.11591866610777156,2.1157423874166694
52,0.11803057907075983,1.493965742167504
53,0.2354506466105151,1.6726047187046134
54,0.2749942720219891,2.204889016811065
55,0.12773039255741725,2.73217699231785
56,0.2710888072443106,0.5633518274107144
57,0.20808888591084418,2.217167379846033
58,0.26559663370792586,2.3941772661930427
59,0.18681130481184782,0.9753110210590596
60,0.1147998097389046,2.866615511614706
61,0.24019966947357987,0.47000461768239626
62,0.20954736631569784,1.6317460188311719
63,0.3361962501062428,1.9302282743385275
64,0.22251945569879122,3.2425501358571633
65,0.3540219249972802,1.0937520771907523
66,0.06617053151663058,2.9091621971254837
67,0.06769055045340412,3.2123012752005335
68,0.21069364176679148,2.184481010834978
69,0.1925557204086922,3.495969029571456
70,0.3310033602981595,1.4057266066475749
71,0.04810554454835332,2.502035520676309
72,0.09852564489974217,3.1588325589832396
73,0.05095439319019094,2.3925824566610316
74,0.10952087641947139,2.0154792163979214
75,0.2945424426130862,1.5537570671274876
76,0.2741327501807768,2.7397948025589036
77,0.331052900749688,1.3210729127412837
78,0.2501334024015495,2.2250231151710933
79,0.207164085690805,2.3513032897246555
80,0.25581633411673516,1.2473523925464447
81,0.1044522139865395,3.4611304926218804
82,0.06444484657474452,3.4874651725144634
83,0.24580621749780981,0.9526594443426425
84,0.07000925166361353,0.9905692717399697
85,0.10961044667960504,3.472103345357548
86,0.2056225729353252,2.8967225785121737
87,0.046852964960169365,3.300211663015322
88,0.04396655267706356,2.7156643226528323
89,0.09434682996342843,4.319475670625874
90,0.3775497783220807,1.4128244567795292
91,0.09050156605054559,4.3319586707841005
92,0.31574176015205585,0.5236620639443248
93,0.21786206328087726,2.240572570901109
94,0.005073815021893834,2.080384270250785
95,0.0587115375736528,3.2245588389447835
96,0.3272546463026628,1.1950540473726432
97,0.23950086486316385,2.2100444363243343
98,0.025790170011090737,1.4118249722761373
99,0.08172032705495721,1.9090241301230453
100,0.32727723423319355,0.9509438476245928
101,0.1859680860520736,1.4776176635445313
102,0.04727817696170102,3.929378862367602
103,0.2196551058365072,2.2169496790263348
104,0.37230173408404554,1.3735365957440382
105,0.26615632043856835,1.5916649256285342
106,0.09835488658389976,4.283770874816595
107,0.11066813686174543,4.0352717899519925
108,0.2267885080875145,2.616399801680398
109,0.19800140242241515,2.283681841635157
110,0.1243528935853092,0.8753097679479349
111,0.3219845443370612,0.8225918416829807
112,0.06435451737927977,2.9918781365424523
113,0.21967929837594058,2.2875980981184134
114,0.24469445957767522,2.29828668134187
115,0.3651475839650775,1.9981737592267892
116,0.21655144276290564,2.6735771591087136
117,0.21890357757352605,1.828898766529141
118,0.25257087228837094,2.0704563621202627
119,0.22160883007336415,2.274008545709652
120,0.19526063352666778,2.154352423317745
121,0.2753505683463079,2.251714068650082
122,0.1820720714521046,1.7467881330722743
123,0.037155681663987965,0.9254653078237064
124,0.2966934261332584,0.34825323352964277
125,0.13476355819437696,1.235174164423543
126,0.11214965363837517,3.2950370907661166
127,0.10333489878252226,2.266914559969359
128,0.3541422685518784,2.6197262038326494
129,0.36883334435130827,1.3020766406959376
130,0.213279656371198,1.4631737338751118
131,0.12447674458736181,3.302792883339022
132,0.29888250724072835,0.30533264404766863
133,0.06769899779094929,3.1946403154576637
134,0.17624136218407485,1.277367260020385
135,0.15008195931919222,2.6374139239529475
136,0.15400744095430557,0.9414026363323649
137,0.16159681692189334,0.893940836449261
138,0.26489059456174485,1.992301654677299
139,0.1441987979088724,2.0770916952639116
140,0.1996007870982729,2.142325392363022
141,0.14744222061876797,2.0227747626116948
142,0.20022765666183528,3.075572590509754
143,0.232443003321174,3.246235503233681
144,0.05639104263474004,0.9427327937502171
145,0.40834206608111295,1.631536256919296
146,0.06765233452530421,4.22155356454031
147,0.18785228064256274,1.3854398333159377
148,0.21885957349690235,2.061797788252135
149,0.24566124349135884,2.0552536631128406
150,0.06472857906299034,1.2639496950399343
151,0.21233766293082748,1.6149266190521008
152,0.06508045162430734,3.6528077097989056
153,0.07528700662721978,4.348339760894429
154,0.2031041289842873,3.9146318957543897
155,0.12035862765782339,1.1865488802273525
156,0.028644083810928905,2.674379612106316
157,0.11699485231959961,2.0332697914302345
158,0.040302327312209466,5.073177976871881
159,0.0807768649893006,4.418901572610673
160,0.11278416557451665,1.5072088207913636
161,0.1949998346212274,2.0804394278955116
162,0.4070460270265463,1.6338591476638686
163,0.04651147501070021,3.3270951783905067
164,0.2874482644662729,0.5006490252165489
165,0.3043882377317474,0.194966315739462
166,0.3155643989843953,0.748870632720426
167,0.3037374468699448,1.3109186580537906
168,0.10365661790201433,2.312551411114222
169,0.2088966303319965,1.71837158328187
170,0.2344683517562586,1.6635700112673577
171,0.19309223862456146,1.8377091614130885
172,0.2177164549362432,3.0376790625114904
173,0.14629821745224875,1.633322807524161
174,0.30651744526065133,0.5427145640693797
175,0.10484584126005742,3.451262260999201
176,0.12164891669114569,2.014499130710891
177,0.378733837098716,1.4101484083507672
178,0.3588912808051103,0.9381555783879407
179,0.2478392637474568,2.5558441120405586
180,0.17584153038263997,1.5189515500286745
181,0.2615855736478087,1.4453106409641854
182,0.05621778131303337,3.9375468010202086
183,0.22604562167788356,3.215683586337088
184,0.2894173498122464,0.9151342869618709
185,0.11337955326936833,1.8454380590902586
186,0.3174697792798555,1.5966201215096787
187,0.2143577396787903,3.859546100650201
188,0.17820475847764589,1.3935746925458452
189,0.27371759501299725,0.4878647167673769
190,0.19862214610895035,1.2364398786304038
191,0.2459129748728127,1.4915888578391725
192,0.03347824305009651,3.9033428747403023
193,0.23481075796054685,2.6247698457821227
194,0.160852656450815,2.1583925630974123
195,0.29027298223086745,1.276039468263169
196,0.081883405137488,0.9307748890313686
197,0.12084180615870867,1.2966054038369346
198,0.23757963593320294,2.153102866433296
199,0.25350335304856164,2.2657050771550264
200,0.15195919543301387,1.3991021301889017
201,0.0945705064632342,1.5600410133706057
202,0.039945846111278244,1.279247746759866
203,0.3346265669362256,0.734271158925693
204,0.1779399442100211,2.2144919832093386
205,0.14274359374522486,1.3954878340681174
206,0.11870392787495504,1.1852561053459372
207,0.0830505538388461,0.9641458246062152
208,0.33735490913658683,0.9676487824721073
209,0.22526297049648245,2.2419377943241066
210,0.22681688978248551,2.4808050391019605
211,0.17773334254849507,2.6881700417012326
212,0.3172831316759785,1.1129701052173027
213,0.2751753585079149,1.3983453867304223
214,0.23827826746911418,0.49150766701596504
215,0.1387701740755919,3.1290240592951126
216,0.06334779516123219,1.0047051855362612
217,0.1437609729092489,2.1138749841884747
218,0.2465427758740372,1.0682777494623135
219,0.256583437295705,3.8578662650915017
220,0.04814712848670932,2.8808097650363496
221,0.11611116122083602,1.890912157497616
222,0.18800711157834726,1.6120299377526006
223,0.2936502633674195,2.7150319129738523
224,0.06657893146520505,3.439753554540214
225,0.02826850861346842,4.88639545846687
226,0.39065784683056065,1.4697945252889968
227,0.23866333434641537,1.9251809361439804
228,0.3523547818012654,1.0036490330232481
229,0.22547764835636047,1.966035186250702
230,0.22319664206852222,2.4037133184057122
231,0.20231157939666655,1.2756981795979134
232,0.02952608761036954,2.9229199494646823
233,0.08865792666805825,4.057715324409396
234,0.2568006472843928,3.0098763024229602
235,0.0995628338416153,4.322456741090221
236,0.32079486651616457,2.350513977114389
237,0.006135127840177521,2.287241486392144
238,0.19755478640728175,2.545328072186767
239,0.32265377812821255,0.9395314759970308
240,0.08894773533075928,3.949672022528206
241,0.22587580350026043,1.9558696533465074
242,0.15080147374604155,0.8940060576206982
243,0.09365971975533337,4.203135090474848
244,0.03338402098736215,5.1146528456241525
245,0.1588201939216292,1.7843979091125721
246,0.20908923442497296,2.978821232657568
247,0.3506508558753141,0.7548838257898283
248,0.33373553852145393,1.234272469602313
249,0.20486363360662407,1.2877761598776571
250,0.1945907208599114,2.7734103251584
251,0.05643821286597343,2.3323931889415968
252,0.11533560413777284,1.100512542836882
253,0.2546719517050953,1.7824197958820867
254,0.3457722295239902,1.1078622928559616
255,0.34197903932178514,0.8452940679695211
256,0.03408864134471561,3.3585844035752066
257,0.08729328975460886,1.0498226415829477
258,0.15722178289732816,1.8920500251875019
259,0.31932537065629707,0.3899035597793758
260,0.2423830550811957,2.4346813859142986
261,0.10359418020536555,3.1369680921285483
262,0.026065445285489888,1.6511817823450363
263,0.05173412393959197,2.8698152724007056
264,0.30682772014805754,0.8733209221657842
265,0.14335488200623336,1.340523782415782
266,0.1887635307454213,2.8545507158610763
267,0.36887196465942246,2.1205481835344213
268,0.023481539096389704,3.2380421195877584
269,0.06722514069524833,3.4398204455764336
270,0.20613215449509356,3.0897486243342556
271,0.18310952264027608,1.9999283563906003
272,0.3035327740241917,1.133123101188522
273,0.3328375200944271,2.396447913078772
274,0.3337042611876907,0.6183754100041129
275,0.27916494619454624,1.8186015247071616
276,0.1505209345881925,1.424635758669086
277,0.09179786020407042,0.9841074463589239
278,0.1226491020598771,1.7175855527973745
279,0.15003430506806303,3.3824042337850564
280,0.10351164790762407,2.141184428191617
281,0.03127501680526987,3.1207080583196363
282,0.06355298096509142,2.926273606516338
283,0.07203887686324054,4.466564253621932
284,0.32661314027127286,0.8871478901368649
285,0.196617087108774,1.5139383849467902
286,0.25470279712852617,0.8641747272608932
287,0.138187213102322,2.7786024688629656
288,0.043451361194263884,4.645784909933831
289,0.23747413822748975,2.4979169056068975
290,0.15318108701709143,3.0610067553294344
291,0.19482348263271435,3.9088198803584633
292,0.18004675837488,1.8783275689675638
293,0.21593637346237946,3.8326056597602753
294,0.3452926671076763,1.2775776552330576
295,0.23466607352185195,2.754249574227689
296,0.22169525164244164,1.3486899222238058
297,0.22552796057891875,1.596147953866561
298,0.20288903483191748,2.6955779185756317
299,0.11492841745228935,3.142565680990031
300,0.15401771643114712,2.218463088170484
301,0.10795558484433,3.218862217324649
302,0.11179337176073778,1.2657295742738242
303,0.11310751664915066,1.7240467593422424
304,0.13858736157094198,2.2343145335833756
305,0.35082284211047327,0.7750925289162469
306,0.038241687653287885,0.9385088694831218
307,0.14312575153222884,1.5311478599111896
308,0.2800590269331322,1.6726981420242928
309,0.21772797469567523,3.2672905351100803
310,0.40862215322632833,1.0170569105965923
311,0.226714523806014,2.3647352758212765
312,0.37438846519025754,0.9275260076125942
313,0.17968328980905607,1.2777060093792356
314,0.13957822268263406,1.9795540006882708
315,0.27780588811792645,1.9830346925869566
316,0.2865469915062831,1.4430099400751117
317,0.21386608173773888,0.9309564357671044
318,0.03033755363557545,4.753435392666054
319,0.22061079057206193,0.9951274152910545
320,0.06157003607460625,3.2234469440733964
321,0.11296374486089941,1.729405807157856
322,0.24209695728174163,1.8858790654277013
323,0.10076789046626354,3.098437812138778
324,0.3461178767734758,0.9081904816529769
325,0.051164894921443264,2.7205374542976486
326,0.09253670997373413,0.975423948936116
327,0.24070539632439344,2.6883219416314152
328,0.028953442793166223,4.827934261643459
329,0.09409919965178717,3.7567312426597383
330,0.1785960445665773,1.1578478351674504
331,0.2175745783678796,2.4183297033441904
332,0.2658371502180758,2.1771530040684186
333,0.10357390588561292,3.0864676116632093
334,0.3195670188496702,2.2562179201488477
335,0.163156173516296,1.3776602588374633
336,0.21151466455489018,1.6073861365271638
337,0.2952413903050364,1.6774955069821498
338,0.03124885281447702,2.910664711152405
339,0.09886906641206446,1.8445307719533481
340,0.2371577383452484,1.7681279280165385
341,0.22430723343104042,2.2644912320713932
342,0.13967087796228908,1.2398818146406554
343,0.07387703875233115,2.385064944496797
344,0.24550550060060602,0.901725291372724
345,0.10292061116746863,3.2564959668559443
346,0.26236587669177186,3.510297566896047
347,0.22554884689894922,2.2059023795292
348,0.1684810716100406,1.634747330917267
349,0.33023151746260204,1.605506523657685
350,0.34398793766050295,1.4141259301379576
351,0.1469108695057918,1.8620466821220543
352,0.23082738457928065,2.059948575278243
353,0.25435780092539517,0.7613123842961801
354,0.09369276271926044,0.9984414944074252
355,0.09412751472531918,2.1491640434609205
356,0.10658286722102678,2.7292002161419697
357,0.2489191701396462,1.1174730983518877
358,0.2258103981201097,2.3304863588222613
359,0.13590924190074777,2.9128168670782424
360,0.05808221351148758,3.9295442711181363
361,0.3291624079080245,2.08011489823439
362,0.12341439065853524,2.4634532314622226
363,0.2078281435888109,1.7277353268282802
364,0.09779308654665013,3.749915682182574
365,0.2570085377920826,0.9571721400649122
366,0.3096689965015367,2.191686129121321
367,0.26670141617573856,1.7551064540555557
368,0.10495539476452566,2.1824495046308754
369,0.013794744108141523,1.932967830633575
370,0.14313799337701183,1.2309637220173522
371,0.300996617088515,1.5492463342925238
372,0.1656303740349197,1.4127507692391346
373,0.11406165231595354,1.7650733869669193
374,0.11504850138761169,3.304470835645095
375,0.21960125297209063,3.241768275322405
376,0.1747658539856069,3.7287930209521383
377,0.042686969104587635,0.9650673680561236
378,0.27723354315113496,1.330633794227758
379,0.12332962494335747,1.2855709958730384
380,0.07010340728965163,3.6670130437148285
381,0.2161901600040395,3.5741850850679753
382,0.23236506663152265,1.9683398916996047
383,0.06848658610145185,3.0063818997087535
384,0.3594659536570896,0.7746760409811247
385,0.1827703292770645,1.2865864348951497
386,0.2866432137972193,2.2241393428449663
387,0.1673227384594361,0.5892510563712475
388,0.062323716343573345,3.9730811404492417
389,0.10151423375897883,4.0770221541480804
390,0.19994894211117759,2.2126010415133366
391,0.21231164902583058,1.4389487089326483
392,0.31293372072124254,2.690544933715104
393,0.30800820922100797,0.9344954083708089
394,0.051106160534788385,1.268516937550653
395,0.3015847047697588,0.39000194874343547
396,0.23858018355918728,2.3255166009978114
397,0.1985810173623893,2.4377503757603254
398,0.3272645252172438,0.24893298281179468
399,0.2776473638871545,1.3684564009510118
400,0.25285337798085866,2.330083235420493
401,0.10389553441042051,2.8020162477954766
402,0.021094032605559608,2.1300299820620703
403,0.1773499026549365,0.9169466326547181
404,0.1592586116847008,2.3179937687521073
405,0.20832572729898605,2.4872508532902207
406,0.08550999743639535,0.9856547230567055
407,0.270882095254475,1.8683498281997346
408,0.16991695536785734,1.2039374546549815
409,0.1524864514013835,1.3367383193590763
410,0.08315819941282726,0.9633906133955109
411,0.16423896498488785,1.5441363843143425
412,0.04353833946270142,1.8415765333428729
413,0.09550407494263946,1.4387474988896751
414,0.07718475930143771,0.9594678957316145
415,0.14985313606533016,1.4860095832161655
416,0.32264021344992866,0.5523886742705864
417,0.0728017337350244,1.0521582672468062
418,0.31603848185217187,0.39330335760601465
419,0.07821397540377306,4.219980403561647
420,0.12931789785986017,1.0198103722782736
421,0.16200408692795495,2.1565649467205366
422,0.2023751977344242,1.3718249652590593
423,0.20219275985250634,3.3243969194943865
424,0.12238485941730663,3.9272252158615255
425,0.36774227073472354,1.439263224475371
426,0.19990149492982218,2.059288196992838
427,0.035088470233529415,0.9357495616290777
428,0.15546514589482055,2.221712956054668
429,0.1638346866297787,1.5672517958459875
430,0.16585388709993448,2.8547979300489934
431,0.14746624160333027,2.0688233216723657
432,0.19281029119974033,2.6673808364114553
433,0.03614967181531225,0.9216883353968038
434,0.36893857989065615,1.3278403319569545
435,0.1959522376942223,2.425134779286125
436,0.19875414420508852,3.0024876974009707
437,0.17640607476078837,1.7320690287535276
438,0.29997760704900733,2.101400560935985
439,0.3223513129293693,0.24811620437273676
440,0.18747649894264598,2.6810824650043097
441,0.3078141039179795,0.762041006586926
442,0.33353341192814256,0.39570711671317693
443,0.22479018270347653,3.0210381760583216
444,0.16564771985611934,1.5925733970510065
445,0.09009713090299314,2.025534593849252
446,0.24380988263191122,2.2152585654575736
447,0.03445983012772588,4.797182143438812
448,0.24530335663204025,2.6757633507483156
449,0.29185146537001616,0.5975990354556985
450,0.15922778530552173,2.3993652875722145
451,0.3771026047513471,1.2767899707734471
452,0.12486595166143874,1.7033180983593674
453,0.07516984650081149,2.0116456706683112
454,0.11243964915615534,1.2414764787517267
455,0.3329973935554576,0.863156917533354
456,0.22863013180653582,2.4202589366482514
457,0.07830346489289501,1.3921061857004224
458,0.18460312449131308,1.993179496089297
459,0.19667726713513495,1.8975096514541536
460,0.02058210042960097,2.9064446975537304
461,0.2846016592242435,0.3692859050676041
462,0.10533199883484667,1.7760072071550788
463,0.16298737337434077,1.9785715950704028
464,0.0973707560749549,0.9774234792924292
465,0.14570417896191745,3.088856106225161
466,0.042372810219353775,0.9140605442506706
467,0.3728299405640722,0.885747607704581
468,0.2566731578734339,1.2123592274614352
469,0.2790585024310029,1.5927658382648506
470,0.16751655043162386,1.2123923760170972
471,0.103767498182514,2.928293395967367
472,0.29120513403524,1.4053889762614193
473,0.017115950536185334,3.8277934238386435
474,0.08179195488167118,1.5182814228092365
475,0.2264430881830279,2.4674910043340006
476,0.22123702460488262,1.82672060643174
477,0.1015967117892984,3.54938504776966
478,0.12347751803294787,1.003296604240447
479,0.2902653954169611,2.284464723947485
480,0.08891410677021126,1.2467009251888297
481,0.15366276588261976,1.958884222550166
482,0.1355027044780608,1.1282310046222528
483,0.3657743797317123,1.793367536202908
484,0.153378651685398,1.6324735778802992
485,0.24844941788590202,1.0921781132978852
486,0.0765347726008772,1.1031148451285817
487,0.20668410754939825,1.1331378821135925
488,0.10510593154024526,2.1637134748105384
489,0.19628886925234088,1.7354175499001168
490,0.23382469357176014,2.2785946466715634
491,0.34925546793938983,1.3796267124370105
492,0.21044775102993282,2.582691129571843
493,0.15000783516478414,1.6845549544499636
494,0.354136156072094,0.8410192531262745
495,0.36630234276451323,1.6422204376886835
496,0.28205034744405566,0.7121320964620531
497,0.04398975724095478,1.2287308948448983
498,0.19838628988897114,2.3304189654013476
499,0.20989849596014817,2.2200712239227505
500,0.15842078609886454,2.008359550917899
501,0.06965739445148318,0.9902247439831602
502,0.36148349688788944,1.0181229627136938
503,0.2294524832443492,2.5776657308818187
504,0.22672498413658101,0.7418673966493404
505,0.34373852304949726,1.0580249619118385
506,0.19526869173377992,1.4203931738502165
507,0.3501958858375581,1.495715581343876
508,0.28314866428443736,0.4692581303843107
509,0.12972564704258738,1.84642990625895
510,0.0625193015992889,0.9240565460982764
511,0.24186257101946526,1.7147622250313748
512,0.081291632275179,2.3941623156348886
513,0.18785491066580737,2.2488134007711524
514,0.04143781787991321,1.66942696856336
515,0.4201442004595858,1.4758679991797545
516,0.049940928376092715,2.428748598127673
517,0.1205951968681874,1.721154385233952
518,0.3127678866888783,2.144445388864673
519,0.18583529632667922,0.8522489142830518
520,0.10773622528942159,3.4229235164297447
521,0.23011838522279343,2.278609674055354
522,0.08669477406459197,0.9880945662502464
523,0.1882981602401793,2.634731547337691
524,0.06696454935034299,1.005612129144307
525,0.22233760405017286,1.951496044201069
526,0.15187862610152683,3.8665908261163153
527,0.2263639772820202,2.5926021743421255
528,0.03982044365260037,4.636852521336953
529,0.3688431839115317,1.5731261108430992
530,0.3215209022488632,1.2436125623096168
531,0.10055745554031462,1.8422169880585642
532,0.18090693586472448,1.2420263487840677
533,0.011023431387955623,2.4438985718204163
534,0.1194550837630668,1.3677701816566952
535,0.10483924832974487,2.117101992019952
536,0.11801581878802316,1.0821263561867573
537,0.21499986783686756,1.0151230965491942
538,0.09129509466666673,1.1277232703952706
539,0.0643073048710956,4.162794920087554
540,0.08257877624524383,2.4896779624237175
541,0.2947125106841437,2.538939446464392
542,0.2046442230370934,1.985483105445844
543,0.1398668687697262,3.076598680467547
544,0.381121881782744,1.3421138493143445
545,0.39638703672845704,1.3729595812258684
546,0.2450794012925632,2.695595558063108
547,0.16594995324631684,3.670077710684053
548,0.3754430622190896,1.6250933830616534
549,0.2019885028526786,2.64754159531536
550,0.045687035230761605,4.544173673099336
551,0.3170373553047321,1.7263929616587486
552,0.11609059970486009,1.076676053365942
553,0.2068661061419754,2.824536816354086
554,0.3335551924917823,0.7403268541142582
555,0.2609534238338655,1.7776111254404015
556,0.205536963813607,2.298654309530163
557,0.10478775130657074,1.9327537213306403
558,0.11191118636598901,3.07354623674044
559,0.2410087806053899,0.9685269327510835
560,0.22109529565278233,2.7613545731552533
561,0.07246364838309881,1.0975158882986191
562,0.23041472638366722,2.297643461947004
563,0.25810480919669876,1.8698663535569122
564,0.10483397248220543,3.462330773127298
565,0.33238190240002735,0.5816139535508523
566,0.10539064120479368,3.3161182548037957
567,0.25002967665657416,1.5465160087310201
568,0.31450880071614146,1.0889518200850101
569,0.20343364615482984,1.5785255347048512
570,0.37002560522425876,1.4599866666616672
571,0.3393970371276768,1.0967887594110828
572,0.12575812350641066,1.164752316168599
573,0.25025298495341997,2.7677183962730694
574,0.14810725343104528,1.8195944502950443
575,0.05692719072396678,3.244705702346194
576,0.256250674657507,2.3539105099575766
577,0.31438314322537975,0.41062095747858673
578,0.24548933043976795,1.029817634046528
579,0.19437938661443338,1.3136884690750714
580,0.14455433305960927,1.423394832394453
581,0.06584344487469156,3.4597799760280123
582,0.08827716769030292,1.0309357600416695
583,0.28108123704135773,1.4714492619013813
584,0.12798432280982414,1.2733774429651068
585,0.2261685300004135,1.0043131742407954
586,0.02911668718064098,5.0684030273709695
587,0.022955155115178313,5.1101363494337875
588,0.16082735908736842,3.6212585900137206
589,0.37087692455012067,0.8840437805504752
590,0.133873205077159,2.1981348413243964
591,0.03184577618406342,2.871335130801334
592,0.21380602140972024,1.421860994759102
593,0.11202459689093719,1.0314820076510696
594,0.06610680573428834,3.6871621042486176
595,0.12831153108068163,1.6829014596717535
596,0.024641455293211836,1.3806216878590176
597,0.25421229840598925,0.887475162434727
598,0.14717709793824557,0.8096395171421853
599,0.24938430085099292,2.202787891312741
600,0.21016924994848393,2.1624767335830835
