id,label
1,1
2,1
3,0
4,1
5,0
6,0
7,0
8,2
9,0
10,0
11,1
12,1
13,1
14,0
15,2
16,0
17,1
18,0
19,0
20,2
21,0
22,1
23,0
24,2
25,1
26,1
27,2
28,0
29,0
30,1
31,2
32,2
33,0
34,0
35,0
36,0
37,0
38,2
39,2
40,2
41,0
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,2
50,1
51,0
52,0
53,0
54,2
55,0
56,1
57,0
58,0
59,1
60,1
61,0
62,0
63,2
64,2
65,0
66,0
67,2
68,0
69,0
70,2
71,2
72,1
73,2
74,1
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,1
83,2
84,0
85,0
86,1
87,0
88,1
89,0
90,2
91,0
92,0
93,2
94,1
95,0
96,1
97,0
98,1
99,0
100,1
101,0
102,0
103,1
104,1
105,1
106,1
107,1
108,2
109,0
110,0
111,0
112,0
113,0
114,0
115,1
116,0
117,2
118,2
119,0
120,0
121,2
122,0
123,1
124,0
125,0
126,2
127,0
128,0
129,2
130,0
131,0
132,0
133,0
134,2
135,0
136,1
137,1
138,1
139,0
140,2
141,0
142,0
143,2
144,2
145,2
146,0
147,1
148,0
149,1
150,0
151,2
152,0
153,2
154,1
155,1
156,0
157,0
158,2
159,2
160,1
161,0
162,0
163,1
164,0
165,0
166,0
167,2
168,2
169,1
170,1
171,2
172,2
173,2
174,2
175,0
176,1
177,1
178,0
179,2
180,0
181,2
182,0
183,0
184,1
185,2
186,0
187,1
188,0
189,2
190,2
191,1
192,2
193,2
194,1
195,2
196,2
197,0
198,0
199,0
200,0
201,0
202,2
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,2
211,2
212,0
213,0
214,2
215,1
216,0
217,1
218,0
219,1
220,0
221,0
222,2
223,0
224,1
225,0
226,0
227,1
228,0
229,0
230,0
231,2
232,2
233,1
234,1
235,2
236,0
237,0
238,0
239,1
240,0
241,2
242,0
243,0
244,1
245,2
246,0
247,0
248,1
249,0
250,2
251,1
252,2
253,2
254,1
255,2
256,0
257,0
258,0
259,1
260,1
261,0
262,0
263,1
264,0
265,1
266,2
267,0
268,1
269,0
270,1
271,0
272,0
273,0
274,2
275,0
276,0
277,0
278,2
279,1
280,0
281,1
282,1
283,0
284,1
285,0
286,2
287,0
288,2
289,0
290,1
291,2
292,0
293,2
294,1
295,0
296,2
297,0
298,2
299,0
300,0
301,0
302,1
303,0
304,2
305,1
306,0
307,2
308,1
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,2
317,1
318,0
319,0
320,2
321,2
322,2
323,1
324,1
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,2
335,2
336,0
337,2
338,2
339,2
340,2
341,0
342,1
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,1
352,0
353,0
354,1
355,0
356,0
357,1
358,2
359,1
360,2
361,2
362,2
363,0
364,1
365,0
366,0
367,0
368,0
369,2
370,1
371,0
372,2
373,0
374,1
375,0
376,0
377,1
378,2
379,0
380,1
381,1
382,2
383,1
384,0
385,0
386,0
387,0
388,1
389,0
390,2
391,1
392,2
393,1
394,0
395,2
396,0
397,0
398,0
399,2
400,0
401,0
402,1
403,1
404,2
405,2
406,2
407,1
408,0
409,0
410,2
411,2
412,0
413,2
414,2
415,0
416,2
417,0
418,0
419,2
420,0
421,0
422,1
423,0
424,2
425,0
426,0
427,2
428,0
429,0
430,1
431,1
432,0
433,2
434,0
435,0
436,2
437,2
438,1
439,0
440,0
441,0
442,0
443,0
444,0
445,1
446,0
447,0
448,0
449,1
450,0
451,0
452,2
453,0
454,1
455,1
456,2
457,0
458,1
459,2
460,2
461,0
462,0
463,0
464,0
465,2
466,2
467,0
468,0
469,2
470,1
471,0
472,0
473,0
474,2
475,0
476,2
477,2
478,1
479,0
480,0
481,0
482,0
483,0
484,1
485,0
486,0
487,0
488,0
489,0
490,1
491,0
492,1
493,0
494,1
495,2
496,0
497,0
498,0
499,2
500,0
501,1
502,2
503,1
504,1
505,0
506,2
507,0
508,1
509,1
510,1
511,0
512,1
513,2
514,2
515,0
516,0
517,2
518,2
519,2
520,1
521,0
522,2
523,2
524,0
525,0
526,0
527,2
528,1
529,1
530,1
531,1
532,0
533,0
534,2
535,0
536,0
537,0
538,1
539,2
540,1
541,2
542,0
543,1
544,0
545,2
546,2
547,1
548,2
549,1
550,0
551,2
552,0
553,0
554,2
555,2
556,2
557,2
558,0
559,0
560,2
561,1
562,2
563,0
564,0
565,0
566,0
567,0
568,2
569,0
570,0
571,2
572,0
573,1
574,1
575,0
576,0
577,2
578,0
579,1
580,0
581,1
582,2
583,0
584,0
585,1
586,0
587,0
588,2
589,2
590,1
591,2
592,0
593,0
594,0
595,2
596,1
597,2
598,0
599,0
600,0
601,0
602,0
603,1
604,0
605,1
606,2
607,1
608,2
609,0
610,0
611,1
612,2
613,0
614,0
615,0
616,2
617,2
618,1
619,1
620,2
621,0
622,0
623,0
624,0
625,1
626,2
627,2
628,1
629,1
630,2
631,1
632,0
633,0
634,2
635,1
636,1
637,0
638,2
639,2
640,0
641,0
642,0
643,0
644,2
645,0
646,2
647,2
648,1
649,0
650,1
651,1
652,0
653,0
654,0
655,2
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,0
664,0
665,1
666,0
667,0
668,0
669,1
670,1
671,2
672,0
673,1
674,0
675,2
676,1
677,0
678,1
679,1
680,1
681,0
682,0
683,2
684,2
685,1
686,0
687,0
688,0
689,2
690,1
691,1
692,0
693,2
694,1
695,0
696,2
697,0
698,2
699,1
700,0
701,2
702,1
703,2
704,2
705,1
706,0
707,0
708,0
709,2
710,0
711,0
712,0
713,2
714,2
715,0
716,0
717,1
718,0
719,2
720,0
721,0
722,2
723,0
724,0
725,2
726,1
727,1
728,0
729,0
730,0
731,2
732,0
733,0
734,2
735,0
736,0
737,2
738,2
739,2
740,0
741,2
742,0
743,2
744,1
745,2
746,0
747,2
748,0
749,0
750,0
751,2
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,2
763,2
764,2
765,1
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,1
774,1
775,2
776,0
777,0
778,2
779,0
780,0
781,1
782,0
783,1
784,1
785,1
786,0
787,1
788,0
789,2
790,2
791,0
792,1
793,0
794,2
795,0
796,2
797,1
798,0
799,2
800,1
801,0
802,0
803,0
804,0
805,0
806,2
807,0
808,0
809,2
810,1
811,2
812,1
813,2
814,1
815,1
816,0
817,2
818,0
819,0
820,1
821,0
822,0
823,0
824,0
825,0
826,0
827,1
828,0
829,0
830,0
831,2
832,1
833,2
834,1
835,0
836,2
837,0
838,0
839,2
840,0
841,0
842,0
843,0
844,0
845,1
846,2
847,1
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,1
857,2
858,0
859,2
860,0
861,0
862,1
863,2
864,0
865,2
866,0
867,1
868,1
869,0
870,1
871,2
872,2
873,0
874,0
875,0
876,2
877,0
878,0
879,0
880,0
881,1
882,0
883,2
884,2
885,1
886,1
887,1
888,0
889,0
890,0
891,1
892,2
893,2
894,0
895,2
896,2
897,0
898,0
899,1
900,1
901,2
902,2
903,0
904,2
905,0
906,2
907,0
908,1
909,2
910,0
911,1
912,0
913,0
914,0
915,2
916,0
917,0
918,0
919,1
920,0
921,2
922,2
923,2
924,2
925,0
926,0
927,0
928,0
929,2
930,2
931,0
932,0
933,0
934,1
935,2
936,2
937,2
938,2
939,1
940,1
941,0
942,0
943,1
944,2
945,2
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,2
954,0
955,1
956,1
957,1
958,2
959,2
960,0
961,0
962,0
963,2
964,1
965,0
966,1
967,2
968,0
969,0
970,0
971,1
972,2
973,0
974,0
975,0
976,1
977,0
978,0
979,0
980,2
981,0
982,0
983,1
984,1
985,0
986,1
987,1
988,1
989,1
990,1
991,0
992,0
993,0
994,0
995,0
996,1
997,0
998,0
999,0
1000,0
1001,1
1002,2
1003,1
1004,0
1005,1
1006,1
1007,0
1008,1
1009,1
1010,0
1011,0
1012,2
1013,1
1014,0
1015,0
1016,2
1017,1
1018,0
1019,1
1020,2
1021,1
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,1
1029,0
1030,0
1031,2
1032,0
1033,0
1034,2
1035,0
1036,0
1037,1
1038,2
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,1
1047,0
1048,0
1049,2
1050,0
1051,0
1052,2
1053,2
1054,0
1055,2
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,2
1065,1
1066,1
1067,0
1068,0
1069,0
1070,2
1071,1
1072,0
1073,0
1074,0
1075,0
1076,2
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,1
1084,0
1085,1
1086,0
1087,1
1088,1
1089,1
1090,1
1091,1
1092,0
1093,0
1094,2
1095,0
1096,2
1097,0
1098,2
1099,1
1100,1
1101,2
1102,2
1103,1
1104,1
1105,1
1106,2
1107,0
1108,2
1109,0
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,0
1118,1
1119,0
1120,2
1121,0
1122,2
1123,1
1124,0
1125,0
1126,0
1127,2
1128,1
1129,2
1130,0
1131,2
1132,0
1133,0
1134,2
1135,2
1136,0
1137,2
1138,2
1139,1
1140,2
1141,0
1142,1
1143,0
1144,2
1145,1
1146,0
1147,2
1148,0
1149,0
1150,1
1151,0
1152,1
1153,0
1154,1
1155,2
1156,0
1157,1
1158,0
1159,0
1160,0
1161,0
1162,2
1163,2
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,2
1171,0
1172,2
1173,2
1174,1
1175,2
1176,2
1177,0
1178,2
1179,1
1180,0
1181,2
1182,1
1183,0
1184,0
1185,0
1186,0
1187,2
1188,0
1189,0
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,0
1198,0
1199,1
1200,0
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,0
1208,1
1209,2
1210,2
1211,0
1212,1
1213,2
1214,0
1215,2
1216,1
1217,2
1218,0
1219,0
1220,0
1221,2
1222,0
1223,1
1224,2
1225,0
1226,2
1227,2
1228,2
1229,0
1230,0
1231,0
1232,0
1233,0
1234,1
1235,2
1236,0
1237,1
1238,0
1239,2
1240,0
1241,1
1242,1
1243,0
1244,0
1245,0
1246,2
1247,0
1248,0
1249,1
1250,0
1251,0
1252,1
1253,1
1254,0
1255,2
1256,0
1257,0
1258,2
1259,0
1260,0
1261,2
1262,2
1263,0
1264,2
1265,2
1266,1
1267,0
1268,2
1269,0
1270,0
1271,2
1272,0
1273,1
1274,2
1275,2
1276,1
1277,1
1278,1
1279,1
1280,0
1281,2
1282,0
1283,0
1284,0
1285,0
1286,2
1287,0
1288,1
1289,0
1290,0
1291,0
1292,0
1293,2
1294,0
1295,0
1296,0
1297,0
1298,2
1299,0
1300,0
1301,2
1302,2
1303,2
1304,1
1305,0
1306,0
1307,0
1308,0
1309,1
1310,0
1311,2
1312,0
1313,0
1314,0
1315,2
1316,0
1317,0
1318,1
1319,0
1320,0
1321,0
1322,0
1323,0
1324,1
1325,0
1326,1
1327,0
1328,1
1329,2
1330,1
1331,1
1332,2
1333,0
1334,2
1335,2
1336,2
1337,0
1338,2
1339,2
1340,0
1341,0
1342,0
1343,2
1344,1
1345,2
1346,2
1347,2
1348,1
1349,2
1350,2
1351,0
1352,0
1353,2
1354,1
1355,0
1356,0
1357,2
1358,0
1359,0
1360,1
1361,2
1362,0
1363,0
1364,0
1365,1
1366,0
1367,2
1368,0
1369,2
1370,1
1371,0
1372,0
1373,0
1374,0
1375,0
1376,2
1377,0
1378,1
1379,1
1380,2
1381,1
1382,0
1383,2
1384,2
1385,1
1386,0
1387,2
1388,1
1389,2
1390,0
1391,0
1392,0
1393,0
1394,0
1395,1
1396,0
1397,2
1398,2
1399,1
1400,0
1401,2
1402,1
1403,0
1404,0
1405,0
1406,2
1407,0
1408,2
1409,0
1410,0
1411,2
1412,2
1413,0
1414,1
1415,1
1416,0
1417,0
1418,1
1419,1
1420,2
1421,1
1422,1
1423,2
1424,0
1425,2
1426,2
1427,2
1428,2
1429,1
1430,2
1431,2
1432,0
1433,0
1434,2
1435,0
1436,1
1437,2
1438,1
1439,0
1440,2
1441,0
1442,2
1443,0
1444,1
1445,2
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,1
1453,0
1454,2
1455,0
1456,2
1457,2
1458,1
1459,1
1460,2
1461,2
1462,0
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,0
1476,0
1477,1
1478,1
1479,0
1480,0
1481,0
1482,1
1483,0
1484,0
1485,1
1486,2
1487,2
1488,0
1489,0
1490,0
1491,0
1492,1
1493,2
1494,0
1495,1
1496,0
1497,2
1498,1
1499,1
1500,1
1501,0
1502,2
1503,2
1504,1
1505,0
1506,2
1507,1
1508,1
1509,0
1510,1
1511,0
1512,1
1513,0
1514,2
1515,1
1516,0
1517,0
1518,1
1519,1
1520,0
1521,1
1522,1
1523,0
1524,0
1525,1
1526,2
1527,0
1528,2
1529,0
1530,0
1531,0
1532,0
1533,0
1534,2
1535,2
1536,2
1537,0
1538,0
1539,2
1540,0
1541,0
1542,2
1543,0
1544,1
1545,0
1546,0
1547,0
1548,2
1549,2
1550,2
1551,2
1552,2
1553,2
1554,2
1555,2
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,2
1567,1
1568,0
1569,0
1570,2
1571,0
1572,0
1573,0
1574,1
1575,0
1576,2
1577,0
1578,0
1579,0
1580,0
1581,0
1582,2
1583,2
1584,0
1585,1
1586,2
1587,1
1588,2
1589,0
1590,2
1591,2
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,2
1599,0
1600,0
1601,0
1602,0
1603,0
1604,2
1605,0
1606,0
1607,0
1608,2
1609,1
1610,1
1611,0
1612,2
1613,0
1614,1
1615,1
1616,0
1617,0
1618,1
1619,0
1620,0
1621,0
1622,2
1623,0
1624,0
1625,0
1626,0
1627,2
1628,0
1629,0
1630,2
1631,1
1632,0
1633,0
1634,2
1635,0
1636,0
1637,2
1638,2
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,2
1646,0
1647,1
1648,0
1649,1
1650,0
1651,0
1652,1
1653,0
1654,1
1655,0
1656,0
1657,2
1658,2
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,1
1666,2
1667,0
1668,0
1669,0
1670,2
1671,0
1672,1
1673,1
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,2
1681,0
1682,1
1683,2
1684,2
1685,1
1686,2
1687,0
1688,0
1689,2
1690,0
1691,0
1692,2
1693,1
1694,1
1695,0
1696,0
1697,1
1698,0
1699,0
1700,1
1701,2
1702,1
1703,1
1704,1
1705,1
1706,0
1707,1
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,2
1715,0
1716,2
1717,2
1718,2
1719,0
1720,2
1721,0
1722,2
1723,2
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,0
1731,0
1732,0
1733,0
1734,1
1735,0
1736,1
1737,0
1738,0
1739,0
1740,0
1741,2
1742,2
1743,0
1744,2
1745,0
1746,0
1747,2
1748,0
1749,0
1750,2
1751,0
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,0
1759,2
1760,0
1761,0
1762,0
1763,1
1764,0
1765,0
1766,2
1767,2
1768,2
1769,1
1770,2
1771,1
1772,0
1773,2
1774,0
1775,0
1776,0
1777,2
1778,2
1779,1
1780,1
1781,0
1782,1
1783,1
1784,0
1785,1
1786,2
1787,2
1788,0
1789,2
1790,1
1791,0
1792,0
1793,2
1794,0
1795,0
1796,0
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,0
1804,2
1805,1
1806,2
1807,1
1808,0
1809,0
1810,1
1811,1
1812,1
1813,2
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,1
1827,0
1828,0
1829,2
1830,0
1831,0
1832,2
1833,0
1834,1
1835,1
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,2
1843,0
1844,2
1845,2
1846,0
1847,2
1848,0
1849,0
1850,1
1851,0
1852,0
1853,0
1854,0
1855,1
1856,0
1857,1
1858,0
1859,0
1860,1
1861,2
1862,2
1863,0
1864,1
1865,1
1866,1
1867,0
1868,0
1869,1
1870,0
1871,1
1872,0
1873,0
1874,0
1875,2
1876,2
1877,2
1878,0
1879,2
1880,1
1881,2
1882,2
1883,0
1884,0
1885,0
1886,2
1887,0
1888,0
1889,0
1890,1
1891,0
1892,1
1893,2
1894,0
1895,0
1896,1
1897,1
1898,2
1899,0
1900,1
1901,2
1902,0
1903,0
1904,0
1905,0
1906,1
1907,0
1908,1
1909,0
1910,0
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,0
1918,1
1919,0
1920,1
1921,2
1922,0
1923,0
1924,0
1925,2
1926,0
1927,0
1928,2
1929,1
1930,1
1931,2
1932,0
1933,1
1934,2
1935,0
1936,2
1937,1
1938,2
1939,0
1940,0
1941,0
1942,1
1943,2
1944,0
1945,2
1946,0
1947,0
1948,2
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,2
1956,1
1957,0
1958,2
1959,0
1960,2
1961,1
1962,0
1963,0
1964,2
1965,2
1966,0
1967,0
1968,0
1969,0
1970,1
1971,1
1972,2
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,0
1980,1
1981,2
1982,1
1983,1
1984,0
1985,0
1986,1
1987,2
1988,1
1989,1
1990,0
1991,0
1992,1
1993,2
1994,0
1995,1
1996,0
1997,1
1998,2
1999,0
2000,0
2001,2
2002,0
2003,2
2004,0
2005,1
2006,1
2007,1
2008,0
2009,0
2010,2
2011,2
2012,0
2013,0
2014,0
2015,2
2016,0
2017,2
2018,0
2019,0
2020,1
2021,0
2022,2
2023,0
2024,2
2025,0
2026,0
2027,1
2028,0
2029,1
2030,0
2031,1
2032,2
2033,2
2034,0
2035,0
2036,0
2037,0
2038,0
2039,1
2040,0
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,0
2048,2
2049,0
2050,0
2051,0
2052,0
2053,1
2054,1
2055,2
2056,1
2057,0
2058,0
2059,1
2060,1
2061,0
2062,2
2063,2
2064,2
2065,2
2066,0
2067,0
2068,2
2069,2
2070,0
2071,1
2072,1
2073,2
2074,2
2075,0
2076,1
2077,0
2078,1
2079,0
2080,0
2081,0
2082,1
2083,0
2084,0
2085,0
2086,2
2087,0
2088,0
2089,2
2090,1
2091,2
2092,0
2093,0
2094,1
2095,0
2096,1
2097,1
2098,2
2099,2
2100,1
2101,0
2102,1
2103,1
2104,0
2105,2
2106,1
2107,1
2108,2
2109,2
2110,0
2111,2
2112,2
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,0
2121,1
2122,1
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,1
2131,2
2132,2
2133,0
2134,1
2135,0
2136,2
2137,2
2138,1
2139,2
2140,2
2141,1
2142,2
2143,2
2144,0
2145,1
2146,2
2147,1
2148,0
2149,0
2150,0
2151,1
2152,0
2153,2
2154,1
2155,2
2156,1
2157,0
2158,0
2159,2
2160,0
2161,0
2162,1
2163,0
2164,1
2165,0
2166,1
2167,0
2168,2
2169,0
2170,0
2171,2
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,2
2181,0
2182,0
2183,0
2184,1
2185,2
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,1
2193,0
2194,0
2195,0
2196,0
2197,1
2198,2
2199,0
2200,0
2201,0
2202,2
2203,2
2204,1
2205,0
2206,2
2207,2
2208,0
2209,2
2210,0
2211,2
2212,1
2213,2
2214,2
2215,0
2216,2
2217,0
2218,1
2219,0
2220,0
2221,0
2222,1
2223,0
2224,0
2225,2
2226,0
2227,1
2228,0
2229,0
2230,0
2231,0
2232,1
2233,1
2234,0
2235,2
2236,1
2237,1
2238,1
2239,1
2240,0
2241,2
2242,2
2243,2
2244,0
2245,0
2246,2
2247,0
2248,0
2249,2
2250,2
2251,0
2252,1
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,2
2262,0
2263,0
2264,0
2265,0
2266,2
2267,1
2268,2
2269,2
2270,0
2271,1
2272,1
2273,2
2274,2
2275,0
2276,0
2277,0
2278,1
2279,0
2280,0
2281,2
2282,2
2283,1
2284,0
2285,0
2286,0
2287,0
2288,1
2289,0
2290,2
2291,1
2292,0
2293,0
2294,1
2295,2
2296,0
2297,0
2298,1
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,2
2307,0
2308,2
2309,0
2310,0
2311,1
2312,1
2313,1
2314,0
2315,1
2316,2
2317,0
2318,0
2319,2
2320,1
2321,2
2322,2
2323,1
2324,2
2325,0
2326,0
2327,2
2328,1
2329,0
2330,2
2331,2
2332,2
2333,2
2334,1
2335,2
2336,1
2337,2
2338,0
2339,2
2340,0
2341,2
2342,0
2343,0
2344,0
2345,1
2346,1
2347,0
2348,2
2349,0
2350,0
2351,1
2352,0
2353,1
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,2
2361,1
2362,0
2363,2
2364,1
2365,0
2366,0
2367,1
2368,0
2369,0
2370,2
2371,2
2372,0
2373,1
2374,2
2375,1
2376,0
2377,2
2378,1
2379,0
2380,2
2381,0
2382,2
2383,0
2384,0
2385,1
2386,1
2387,1
2388,0
2389,1
2390,2
2391,0
2392,2
2393,0
2394,0
2395,0
2396,1
2397,1
2398,1
2399,2
2400,1
